# v2.2 | 20260226 | BIM Template ble_materials
SOURCE_SHEET,MAT_DISCIPLINE,MAT_ISO_19650_ID,MAT_CODE,MAT_ELEMENT_TYPE,MAT_CATEGORY,MAT_NAME,MAT_APPLICATION,MAT_LOCATION,MAT_THICKNESS_MM,MAT_THICKNESS_INCH,MAT_COST_UNIT_USD,MAT_COST_UNIT_UGX,MAT_DURABILITY,MAT_SPECIFICATIONS,MAT_LAYER_COUNT,MAT_LAYER_1_MATERIAL,MAT_LAYER_1_THICKNESS_MM,MAT_LAYER_1_FUNCTION,MAT_LAYER_2_MATERIAL,MAT_LAYER_2_THICKNESS_MM,MAT_LAYER_2_FUNCTION,MAT_LAYER_3_MATERIAL,MAT_LAYER_3_THICKNESS_MM,MAT_LAYER_3_FUNCTION,MAT_LAYER_4_MATERIAL,MAT_LAYER_4_THICKNESS_MM,MAT_LAYER_4_FUNCTION,MAT_LAYER_5_MATERIAL,MAT_LAYER_5_THICKNESS_MM,MAT_LAYER_5_FUNCTION,MAT_MANUFACTURER,MAT_STANDARD,MAT_FEATURES,BLE_APP-REVIT-BASE-MATERIAL,BLE_APP-IDENTITY-CLASS,BLE_APP-COLOR,BLE_APP-TRANSPARENCY,BLE_APP-SMOOTHNESS,BLE_APP-SHININESS,BLE_APP-SURFACE-FG-COLOR,BLE_APP-SURFACE-FG-PATTERN,BLE_APP-CUT-FG-COLOR,BLE_APP-CUT-FG-PATTERN,BLE_APP-IMAGE,BLE_APP-DESCRIPTION,BLE_APP-COMMENTS,BLE_APP-SURFACE-BG-PATTERN,BLE_APP-SURFACE-BG-COLOR,BLE_APP-CUT-BG-PATTERN,BLE_APP-CUT-BG-COLOR,BLE_APP-PHYSICAL-ASSET,BLE_APP-THERMAL-ASSET,BLE_MAT_TEXTURE_URL,PROP_DENSITY_KG_M3,PROP_THERMAL_COND_W_MK,PROP_THERMAL_RES_M2K_W,PROP_SPECIFIC_HEAT_J_KGK,PROP_FIRE_RATING,PROP_ACOUSTIC_ABS,PROP_SOUND_RED_DB,PROP_CARBON_KG_M3,MAT_COST_ASSEMBLY_USD,MAT_COST_ASSEMBLY_UGX,BLE_APP-CUT_PATTERN,BLE_APP-SURFACE_PATTERN,BLE_APP-BACKGROUND_PATTERN,BLE_APP-SHADING_RGB,PROP_COMP_STRENGTH_MPA,PROP_TENS_STRENGTH_MPA
01_CEILINGS,CEILINGS,A-CLG-GYPSUM-ACOUSTIC-15MM-INT-GB11,CLG-011,A-CLG,ACOUSTIC GYPSUM,ACOUSTIC GYPSUM BOARD 15MM,INTERIOR,PREMIUM ACOUSTIC,15.0,0.5905511811,8.0,29600,GOOD,ENHANCED SOUND,1.0,ACOUSTIC GYPSUM BOARD 15MM,15.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",ACOUSTIC | GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,ACOUSTIC GYPSUM BOARD 15MM. 15mm nominal thickness. For interior applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.094,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
01_CEILINGS,CEILINGS,A-CLG-GYPSUM-THERMAL-12.5MM-INT-GB12,CLG-012,A-CLG,THERMAL GYPSUM,THERMAL GYPSUM BOARD 12.5MM,INTERIOR,INSULATED,12.5,0.4921259843,8.0,29600,GOOD,WITH INSULATION,1.0,THERMAL GYPSUM BOARD 12.5MM,12.5,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",THERMAL | GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,THERMAL GYPSUM BOARD 12.5MM. 12.5mm nominal thickness. For interior applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.078,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
01_CEILINGS,CEILINGS,A-CLG-GYPSUM-FLEXIBLE-6MM-INT-GB13,CLG-013,A-CLG,FLEXIBLE GYPSUM,FLEXIBLE GYPSUM BOARD 6MM,INTERIOR,CURVED CEILING,6.0,0.2362204724,8.0,29600,GOOD,FOR CURVES,1.0,FLEXIBLE GYPSUM BOARD 6MM,6.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,FLEXIBLE GYPSUM BOARD 6MM. 6mm nominal thickness. For interior applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.037,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
01_CEILINGS,CEILINGS,A-CLG-GYPSUM-BLUE-BOARD-12.5MM-INT-GB14,CLG-014,A-CLG,BLUE BOARD,BLUE BOARD GYPSUM 12.5MM,INTERIOR,VENEER PLASTER,12.5,0.4921259843,8.0,29600,GOOD,PLASTER BASE,1.0,BLUE BOARD GYPSUM 12.5MM,12.5,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,BLUE BOARD GYPSUM 12.5MM. 12.5mm nominal thickness. For interior applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.078,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
01_CEILINGS,CEILINGS,A-CLG-GYPSUM-FOIL-BACKED-12.5MM-INT-GB15,CLG-015,A-CLG,FOIL BACKED,FOIL BACKED GYPSUM 12.5MM,INTERIOR,VAPOR BARRIER,12.5,0.4921259843,8.0,29600,GOOD,VAPOR CONTROL,1.0,FOIL BACKED GYPSUM 12.5MM,12.5,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,FOIL BACKED GYPSUM 12.5MM. 12.5mm nominal thickness. For interior applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.078,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
01_CEILINGS,CEILINGS,A-CLG-PLASTER-CEMENT-12MM-INT-PL01,CLG-016,A-CLG,CEMENT PLASTER,CEMENT PLASTER FINISH 12MM,INTERIOR,BASIC,12.0,0.4724409449,8.0,29600,GOOD,1-4 SAND-CEMENT,1.0,CEMENT PLASTER FINISH 12MM,12.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT PLASTER FINISH 12MM. 12mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.009,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
01_CEILINGS,CEILINGS,A-CLG-PLASTER-CEMENT-15MM-INT-PL02,CLG-017,A-CLG,CEMENT PLASTER,CEMENT PLASTER HEAVY 15MM,INTERIOR,STANDARD,15.0,0.5905511811,8.0,29600,GOOD,1-3 MIX,1.0,CEMENT PLASTER HEAVY 15MM,15.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,CEMENT PLASTER HEAVY 15MM. 15mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.011,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
01_CEILINGS,CEILINGS,A-CLG-PLASTER-GYPSUM-10MM-INT-PL03,CLG-018,A-CLG,GYPSUM PLASTER,GYPSUM PLASTER SMOOTH 10MM,INTERIOR,SMOOTH FINISH,10.0,0.3937007874,8.0,29600,GOOD,MULTI-COAT,1.0,GYPSUM PLASTER SMOOTH 10MM,10.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,GYPSUM PLASTER SMOOTH 10MM. 10mm nominal thickness. For interior applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.062,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
01_CEILINGS,CEILINGS,A-CLG-PLASTER-GYPSUM-12MM-INT-PL04,CLG-019,A-CLG,GYPSUM PLASTER,GYPSUM PLASTER STANDARD 12MM,INTERIOR,STANDARD,12.0,0.4724409449,8.0,29600,GOOD,TWO COAT,1.0,GYPSUM PLASTER STANDARD 12MM,12.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 520:2004, ASTM C1396",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,GYPSUM PLASTER STANDARD 12MM. 12mm nominal thickness. For interior applications. Fire classification: A2 s1 d0. Density: 950 kg/m³. λ=0.16 W/mK. Complies with BS EN 520:2004.,Fix to framing at 300mm max centres using drywall screws. Tape and joint all edges and seams. Prime before decoration. Maintain A2 s1 d0 in completed assembly. Install per BS EN 520:2004.,,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/painted_plaster/painted_plaster_diff_2k.jpg,950.0,0.16,0.075,840.0,A2 s1 d0,0.15,35.0,150.0,280.0,1050000.0,Gypsum-Cut,Gypsum-Wall-Board,Solid fill,"245,245,220",3.5,0.0
01_CEILINGS,CEILINGS,A-CLG-PLASTER-LIME-12MM-INT-PL05,CLG-020,A-CLG,LIME PLASTER,LIME PLASTER TRADITIONAL 12MM,INTERIOR,HERITAGE,12.0,0.4724409449,8.0,29600,GOOD,BREATHABLE,1.0,LIME PLASTER TRADITIONAL 12MM,12.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,LIME PLASTER TRADITIONAL 12MM. 12mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.009,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
01_CEILINGS,CEILINGS,A-CLG-PLASTER-VENETIAN-3MM-INT-PL06,CLG-021,A-CLG,VENETIAN PLASTER,VENETIAN PLASTER 3MM,INTERIOR,LUXURY,3.0,0.1181102362,8.0,29600,EXCELLENT,POLISHED FINISH,1.0,VENETIAN PLASTER 3MM,3.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",EXCELLENT DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,VENETIAN PLASTER 3MM. 3mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/marble_01/marble_01_diff_2k.jpg,2400.0,0.4,0.007,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
01_CEILINGS,CEILINGS,A-CLG-PLASTER-ACOUSTIC-15MM-INT-PL07,CLG-022,A-CLG,ACOUSTIC PLASTER,ACOUSTIC PLASTER 15MM,INTERIOR,SOUND CONTROL,15.0,0.5905511811,8.0,29600,GOOD,SOUND ABSORBING,1.0,ACOUSTIC PLASTER 15MM,15.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",ACOUSTIC | GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,ACOUSTIC PLASTER 15MM. 15mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.35 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,0.35,0.043,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
01_CEILINGS,CEILINGS,A-CLG-PLASTER-SKIM-COAT-2MM-INT-PL08,CLG-023,A-CLG,SKIM COAT,SKIM COAT PLASTER 2MM,INTERIOR,SMOOTHING,2.0,0.0787401575,8.0,29600,GOOD,FINISHING LAYER,1.0,SKIM COAT PLASTER 2MM,2.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",GOOD DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,SKIM COAT PLASTER 2MM. 2mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,0.4,0.005,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
01_CEILINGS,CEILINGS,A-CLG-ACOUSTIC-MINERAL-FIBER-15MM-INT-AC01,CLG-024,A-CLG,MINERAL FIBER TILE,MINERAL FIBER TILE 15MM 600X600,INTERIOR,OFFICE,15.0,0.5905511811,15.0,55500,GOOD,STANDARD ACOUSTIC,1.0,MINERAL FIBER TILE 15MM 600X600,15.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,RAK CERAMICS,"BS EN 14411:2016, ISO 13006",ACOUSTIC | GOOD DURABILITY,Acoustic Ceiling Tile 600 x 600,Generic,RGB 218-218-218,,50.0,,RGB 000-000-000,600 x 600mm,RGB 000-000-000,,1/Mats/ceiling_tile_dots_V2_tees_color.jpg,MINERAL FIBER TILE 15MM 600X600. 15mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2300 kg/m³. λ=1.3 W/mK. Complies with BS EN 14411:2016.,Substrate level within 3mm over 3m span. Use BS 5385 compliant adhesive system. Grout joints 2-5mm width. Maintain A1 Non-combustible in completed assembly. Install per BS EN 14411:2016.,,RGB 000-000-000,,RGB 000-000-000,Acoustic Ceiling Tile,Acoustic Tile,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_marble/white_marble_diff_2k.jpg,2300.0,1.3,0.012,800.0,A1 Non-combustible,0.01,0.0,400.0,25.0,93750.0,Tile-Cut-Ceramic,Tile-600x600,Solid fill,"255,255,255",200.0,0.0
01_CEILINGS,CEILINGS,A-CLG-ACOUSTIC-MINERAL-FIBER-19MM-INT-AC02,CLG-025,A-CLG,MINERAL FIBER TILE,MINERAL FIBER TILE 19MM 600X600,INTERIOR,COMMERCIAL,19.0,0.7480314961,15.0,55500,GOOD,ENHANCED ACOUSTIC,1.0,MINERAL FIBER TILE 19MM 600X600,19.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,RAK CERAMICS,"BS EN 14411:2016, ISO 13006",ACOUSTIC | GOOD DURABILITY,Acoustic Ceiling Tile 600 x 600,Generic,RGB 218-218-218,,50.0,,RGB 000-000-000,600 x 600mm,RGB 000-000-000,,1/Mats/ceiling_tile_dots_V2_tees_color.jpg,MINERAL FIBER TILE 19MM 600X600. 19mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2300 kg/m³. λ=1.3 W/mK. Complies with BS EN 14411:2016.,Substrate level within 3mm over 3m span. Use BS 5385 compliant adhesive system. Grout joints 2-5mm width. Maintain A1 Non-combustible in completed assembly. Install per BS EN 14411:2016.,,RGB 000-000-000,,RGB 000-000-000,Acoustic Ceiling Tile,Acoustic Tile,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_marble/white_marble_diff_2k.jpg,2300.0,1.3,0.015,800.0,A1 Non-combustible,0.01,0.0,400.0,25.0,93750.0,Tile-Cut-Ceramic,Tile-600x600,Solid fill,"255,255,255",200.0,0.0
01_CEILINGS,CEILINGS,A-CLG-ACOUSTIC-MINERAL-FIBER-25MM-INT-AC03,CLG-026,A-CLG,MINERAL FIBER TILE,MINERAL FIBER TILE 25MM 600X600,INTERIOR,PREMIUM,25.0,0.9842519685,15.0,55500,GOOD,HIGH PERFORMANCE,1.0,MINERAL FIBER TILE 25MM 600X600,25.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,RAK CERAMICS,"BS EN 14411:2016, ISO 13006",GOOD DURABILITY,Acoustic Ceiling Tile 600 x 600,Generic,RGB 218-218-218,,50.0,,RGB 000-000-000,600 x 600mm,RGB 000-000-000,,1/Mats/ceiling_tile_dots_V2_tees_color.jpg,MINERAL FIBER TILE 25MM 600X600. 25mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2300 kg/m³. λ=1.3 W/mK. Complies with BS EN 14411:2016.,Substrate level within 3mm over 3m span. Use BS 5385 compliant adhesive system. Grout joints 2-5mm width. Maintain A1 Non-combustible in completed assembly. Install per BS EN 14411:2016.,,RGB 000-000-000,,RGB 000-000-000,Acoustic Ceiling Tile,Acoustic Tile,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_marble/white_marble_diff_2k.jpg,2300.0,1.3,0.019,800.0,A1 Non-combustible,0.01,0.0,400.0,25.0,93750.0,Tile-Cut-Ceramic,Tile-600x600,Solid fill,"255,255,255",200.0,0.0
01_CEILINGS,CEILINGS,A-CLG-ACOUSTIC-FIBERGLASS-15MM-INT-AC04,CLG-027,A-CLG,FIBERGLASS TILE,FIBERGLASS ACOUSTIC TILE 15MM,INTERIOR,OFFICE,15.0,0.5905511811,15.0,55500,GOOD,GLASS FIBER,1.0,FIBERGLASS ACOUSTIC TILE 15MM,15.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,RAK CERAMICS,"BS EN 14411:2016, ISO 13006",ACOUSTIC | GOOD DURABILITY,Insulation - Fiberglass,Insulation,RGB 247-247-247,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Diagonal cross-hatch,,FIBERGLASS ACOUSTIC TILE 15MM. 15mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2300 kg/m³. λ=1.3 W/mK. Complies with BS EN 14411:2016.,Substrate level within 3mm over 3m span. Use BS 5385 compliant adhesive system. Grout joints 2-5mm width. Maintain A1 Non-combustible in completed assembly. Install per BS EN 14411:2016.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_marble/white_marble_diff_2k.jpg,2300.0,1.3,0.012,800.0,A1 Non-combustible,0.01,0.0,400.0,25.0,93750.0,Tile-Cut-Ceramic,Tile-300x300,Solid fill,"255,255,255",200.0,0.0
01_CEILINGS,CEILINGS,A-CLG-ACOUSTIC-FIBERGLASS-20MM-INT-AC05,CLG-028,A-CLG,FIBERGLASS TILE,FIBERGLASS ACOUSTIC TILE 20MM,INTERIOR,EXECUTIVE,20.0,0.7874015748,15.0,55500,VERY GOOD,PREMIUM GLASS,1.0,FIBERGLASS ACOUSTIC TILE 20MM,20.0,FINISH 1 [4],,0.0,,,0.0,,,0.0,,,0.0,,RAK CERAMICS,"BS EN 14411:2016, ISO 13006",ACOUSTIC | VERY GOOD DURABILITY,Insulation - Fiberglass,Insulation,RGB 247-247-247,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Diagonal cross-hatch,,FIBERGLASS ACOUSTIC TILE 20MM. 20mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2300 kg/m³. λ=1.3 W/mK. Complies with BS EN 14411:2016.,Substrate level within 3mm over 3m span. Use BS 5385 compliant adhesive system. Grout joints 2-5mm width. Maintain A1 Non-combustible in completed assembly. Install per BS EN 14411:2016.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_marble/white_marble_diff_2k.jpg,2300.0,1.3,0.015,800.0,A1 Non-combustible,0.01,0.0,400.0,25.0,93750.0,Tile-Cut-Ceramic,Tile-300x300,Solid fill,"255,255,255",200.0,0.0
