# v2.2 | 20260226 | BIM Template mep_materials
SOURCE_SHEET,MAT_DISCIPLINE,MAT_ISO_19650_ID,MAT_CODE,MAT_ELEMENT_TYPE,MAT_CATEGORY,MAT_NAME,MAT_APPLICATION,MAT_LOCATION,MAT_THICKNESS_MM,MAT_THICKNESS_INCH,MAT_COST_UNIT_USD,MAT_COST_UNIT_UGX,MAT_DURABILITY,MAT_SPECIFICATIONS,MAT_LAYER_COUNT,MAT_LAYER_1_MATERIAL,MAT_LAYER_1_THICKNESS_MM,MAT_LAYER_1_FUNCTION,MAT_LAYER_2_MATERIAL,MAT_LAYER_2_THICKNESS_MM,MAT_LAYER_2_FUNCTION,MAT_LAYER_3_MATERIAL,MAT_LAYER_3_THICKNESS_MM,MAT_LAYER_3_FUNCTION,MAT_LAYER_4_MATERIAL,MAT_LAYER_4_THICKNESS_MM,MAT_LAYER_4_FUNCTION,MAT_LAYER_5_MATERIAL,MAT_LAYER_5_THICKNESS_MM,MAT_LAYER_5_FUNCTION,MAT_MANUFACTURER,MAT_STANDARD,MAT_FEATURES,BLE_APP-REVIT-BASE-MATERIAL,BLE_APP-IDENTITY-CLASS,BLE_APP-COLOR,BLE_APP-TRANSPARENCY,BLE_APP-SMOOTHNESS,BLE_APP-SHININESS,BLE_APP-SURFACE-FG-COLOR,BLE_APP-SURFACE-FG-PATTERN,BLE_APP-CUT-FG-COLOR,BLE_APP-CUT-FG-PATTERN,BLE_APP-IMAGE,BLE_APP-DESCRIPTION,BLE_APP-COMMENTS,BLE_APP-SURFACE-BG-PATTERN,BLE_APP-SURFACE-BG-COLOR,BLE_APP-CUT-BG-PATTERN,BLE_APP-CUT-BG-COLOR,BLE_APP-PHYSICAL-ASSET,BLE_APP-THERMAL-ASSET,BLE_MAT_TEXTURE_URL,PROP_DENSITY_KG_M3,PROP_THERMAL_COND_W_MK,PROP_THERMAL_RES_M2K_W,PROP_SPECIFIC_HEAT_J_KGK,PROP_FIRE_RATING,PROP_ACOUSTIC_ABS,PROP_SOUND_RED_DB,PROP_CARBON_KG_M3,MAT_COST_ASSEMBLY_USD,MAT_COST_ASSEMBLY_UGX,BLE_APP-CUT_PATTERN,BLE_APP-SURFACE_PATTERN,BLE_APP-BACKGROUND_PATTERN,BLE_APP-SHADING_RGB,PROP_COMP_STRENGTH_MPA,PROP_TENS_STRENGTH_MPA
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-16MM-3C-INT-CB001,CABLE-001,E-CBL,XLPE POWER CABLE,XLPE CABLE 3CX16MM² 0.6-1KV,POWER DISTRIBUTION,CABLE TRAY,3.5,0.1377952756,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,16.0,CONDUCTOR,XLPE,1.0,INSULATION,PVC,2.5,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,3 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 3CX16MM² 0.6-1KV. 3.5mm nominal thickness. For power distribution applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.003,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-25MM-3C-INT-CB002,CABLE-002,E-CBL,XLPE POWER CABLE,XLPE CABLE 3CX25MM² 0.6-1KV,POWER DISTRIBUTION,CABLE TRAY,4.0,0.157480315,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,25.0,CONDUCTOR,XLPE,1.2,INSULATION,PVC,2.8,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,3 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 3CX25MM² 0.6-1KV. 4mm nominal thickness. For power distribution applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.003,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-35MM-4C-INT-CB003,CABLE-003,E-CBL,XLPE POWER CABLE,XLPE CABLE 4CX35MM² 0.6-1KV,POWER DISTRIBUTION,CABLE TRAY,4.5,0.1771653543,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,35.0,CONDUCTOR,XLPE,1.4,INSULATION,PVC,3.1,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,4 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 4CX35MM² 0.6-1KV. 4.5mm nominal thickness. For power distribution applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.003,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-50MM-4C-INT-CB004,CABLE-004,E-CBL,XLPE POWER CABLE,XLPE CABLE 4CX50MM² 0.6-1KV,POWER DISTRIBUTION,CABLE TRAY,5.0,0.1968503937,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,50.0,CONDUCTOR,XLPE,1.6,INSULATION,PVC,3.4,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,4 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 4CX50MM² 0.6-1KV. 5mm nominal thickness. For power distribution applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.004,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-95MM-4C-INT-CB005,CABLE-005,E-CBL,XLPE POWER CABLE,XLPE CABLE 4CX95MM² 0.6-1KV,FEEDER CABLE,CABLE TRAY,6.5,0.2559055118,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,95.0,CONDUCTOR,XLPE,2.0,INSULATION,PVC,4.5,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,4 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 4CX95MM² 0.6-1KV. 6.5mm nominal thickness. For feeder cable applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.005,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-PVC-1.5MM-INT-CB006,CABLE-006,E-CBL,PVC BUILDING WIRE,PVC WIRE 1.5MM² SINGLE CORE,LIGHTING CIRCUITS,CONDUIT,0.7,0.0275590551,0.8,2960.0,GOOD,SOLID CONDUCTOR,2.0,COPPER,1.5,CONDUCTOR,PVC,0.7,INSULATION,,,,,,,,,,DUCAB,"BS EN ISO 1163, BS EN 607",450-750V,Copper,Metal,RGB 120-120-120,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC WIRE 1.5MM² SINGLE CORE. 0.7mm nominal thickness. For lighting circuits applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Copper,Copper,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.004,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
02_CABLES_WIRES,CABLES-WIRES,E-CBL-PVC-2.5MM-INT-CB007,CABLE-007,E-CBL,PVC BUILDING WIRE,PVC WIRE 2.5MM² SINGLE CORE,POWER OUTLETS,CONDUIT,0.8,0.031496063,0.8,2960.0,GOOD,SOLID CONDUCTOR,2.0,COPPER,2.5,CONDUCTOR,PVC,0.8,INSULATION,,,,,,,,,,DUCAB,"BS EN ISO 1163, BS EN 607",450-750V,Copper,Metal,RGB 120-120-120,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC WIRE 2.5MM² SINGLE CORE. 0.8mm nominal thickness. For power outlets applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Copper,Copper,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.005,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
02_CABLES_WIRES,CABLES-WIRES,E-CBL-PVC-4MM-INT-CB008,CABLE-008,E-CBL,PVC BUILDING WIRE,PVC WIRE 4MM² SINGLE CORE,POWER CIRCUITS,CONDUIT,0.9,0.0354330709,0.8,2960.0,GOOD,STRANDED CONDUCTOR,2.0,COPPER,4.0,CONDUCTOR,PVC,0.9,INSULATION,,,,,,,,,,DUCAB,"BS EN ISO 1163, BS EN 607",450-750V,Copper,Metal,RGB 120-120-120,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC WIRE 4MM² SINGLE CORE. 0.9mm nominal thickness. For power circuits applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Copper,Copper,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.006,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
02_CABLES_WIRES,CABLES-WIRES,E-CBL-PVC-6MM-INT-CB009,CABLE-009,E-CBL,PVC BUILDING WIRE,PVC WIRE 6MM² SINGLE CORE,POWER CIRCUITS,CONDUIT,1.0,0.0393700787,0.8,2960.0,GOOD,STRANDED CONDUCTOR,2.0,COPPER,6.0,CONDUCTOR,PVC,1.0,INSULATION,,,,,,,,,,DUCAB,"BS EN ISO 1163, BS EN 607",450-750V,Copper,Metal,RGB 120-120-120,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,PVC WIRE 6MM² SINGLE CORE. 1mm nominal thickness. For power circuits applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 1163.,Maintain B s1 d0 in completed assembly. Install per BS EN ISO 1163.,,RGB 000-000-000,,RGB 000-000-000,Copper,Copper,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.006,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Concrete-Cut,PVC,Solid Fill,"255,255,255",0.0,52.0
02_CABLES_WIRES,CABLES-WIRES,E-CBL-FRC-2.5MM-2C-INT-CB010,CABLE-010,E-CBL,FIRE RESISTANT CABLE,FRC 2CX2.5MM² FIRE ALARM CABLE,FIRE ALARM,CABLE TRAY,2.0,0.0787401575,12.0,44400.0,EXCELLENT,MICA TAPE,3.0,COPPER,2.5,CONDUCTOR,XLPE,0.8,INSULATION,MICA TAPE,0.2,FIRE BARRIER,,,180 MINS,,,,DRAKA,UNBS 822-1,CIRCUIT INTEGRITY,Steel,Metal,RGB 071-035-033,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Steel,,FRC 2CX2.5MM² FIRE ALARM CABLE. 2mm nominal thickness. For fire alarm applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Steel ASTM A992-50,Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.001,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-FRC-4MM-2C-INT-CB011,CABLE-011,E-CBL,FIRE RESISTANT CABLE,FRC 2CX4MM² EMERGENCY LIGHTING,EMERGENCY LIGHTING,CABLE TRAY,2.5,0.0984251969,12.0,44400.0,EXCELLENT,MICA TAPE,3.0,COPPER,4.0,CONDUCTOR,XLPE,1.0,INSULATION,MICA TAPE,0.3,FIRE BARRIER,,,180 MINS,,,,DRAKA,UNBS 822-1,CIRCUIT INTEGRITY,Aluminum,Metal,RGB 244-245-246,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,FRC 2CX4MM² EMERGENCY LIGHTING. 2.5mm nominal thickness. For emergency lighting applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Aluminum,Aluminum,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.002,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-CAT6-UTP-INT-CB012,CABLE-012,E-CBL,CAT6 UTP CABLE,CAT6 UTP 4-PAIR DATA CABLE,DATA NETWORK,CABLE TRAY,5.5,0.2165354331,12.0,44400.0,GOOD,23 AWG,2.0,COPPER,0.57,CONDUCTOR,POLYETHYLENE,4.93,INSULATION,,,,,,,,,,BELDEN,UNBS 822-1,250MHZ BANDWIDTH,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,CAT6 UTP 4-PAIR DATA CABLE. 5.5mm nominal thickness. For data network applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.004,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-CAT6A-UTP-INT-CB013,CABLE-013,E-CBL,CAT6A UTP CABLE,CAT6A UTP 4-PAIR DATA CABLE,DATA NETWORK,CABLE TRAY,6.5,0.2559055118,12.0,44400.0,EXCELLENT,23 AWG,2.0,COPPER,0.57,CONDUCTOR,POLYETHYLENE,5.93,INSULATION,,,,,,,,,,BELDEN,UNBS 822-1,500MHZ BANDWIDTH,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,CAT6A UTP 4-PAIR DATA CABLE. 6.5mm nominal thickness. For data network applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.005,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-FIBER-6CORE-INT-CB014,CABLE-014,E-CBL,FIBER OPTIC CABLE,FIBER OPTIC 6-CORE SM OS2,DATA BACKBONE,CABLE TRAY,8.0,0.3149606299,12.0,44400.0,EXCELLENT,SINGLE MODE,2.0,GLASS FIBER,0.25,CORE,PVC,7.75,JACKET,,,,,,,,,,CORNING,UNBS 822-1,9-125ΜM,"Glass, Clear Glazing",Glass,RGB 223-223-223,100.0,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,FIBER OPTIC 6-CORE SM OS2. 8mm nominal thickness. For data backbone applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Glass - Soda Lime,Glass - Lime Window,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.006,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-FIBER-12CORE-INT-CB015,CABLE-015,E-CBL,FIBER OPTIC CABLE,FIBER OPTIC 12-CORE SM OS2,DATA BACKBONE,CABLE TRAY,9.0,0.3543307087,12.0,44400.0,EXCELLENT,SINGLE MODE,2.0,GLASS FIBER,0.25,CORE,PVC,8.75,JACKET,,,,,,,,,,CORNING,UNBS 822-1,9-125ΜM,"Glass, Clear Glazing",Glass,RGB 223-223-223,100.0,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,FIBER OPTIC 12-CORE SM OS2. 9mm nominal thickness. For data backbone applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Glass - Soda Lime,Glass - Lime Window,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.006,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-10MM-3C-INT-CB016,CABLE-016,E-CBL,XLPE POWER CABLE,XLPE CABLE 3CX10MM² 0.6-1KV,POWER DISTRIBUTION,CABLE TRAY,3.0,0.1181102362,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,10.0,CONDUCTOR,XLPE,0.9,INSULATION,PVC,2.1,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,3 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 3CX10MM² 0.6-1KV. 3mm nominal thickness. For power distribution applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.002,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-70MM-4C-INT-CB017,CABLE-017,E-CBL,XLPE POWER CABLE,XLPE CABLE 4CX70MM² 0.6-1KV,POWER DISTRIBUTION,CABLE TRAY,5.5,0.2165354331,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,70.0,CONDUCTOR,XLPE,1.8,INSULATION,PVC,3.7,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,4 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 4CX70MM² 0.6-1KV. 5.5mm nominal thickness. For power distribution applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.004,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-120MM-4C-INT-CB018,CABLE-018,E-CBL,XLPE POWER CABLE,XLPE CABLE 4CX120MM² 0.6-1KV,FEEDER CABLE,CABLE TRAY,7.0,0.2755905512,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,120.0,CONDUCTOR,XLPE,2.2,INSULATION,PVC,4.8,SHEATH,,,,,,,NEXANS,UNBS 822-1,4 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 4CX120MM² 0.6-1KV. 7mm nominal thickness. For feeder cable applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.005,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-150MM-4C-INT-CB019,CABLE-019,E-CBL,XLPE POWER CABLE,XLPE CABLE 4CX150MM² 0.6-1KV,FEEDER CABLE,CABLE TRAY,7.5,0.2952755906,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,150.0,CONDUCTOR,XLPE,2.4,INSULATION,PVC,5.1,SHEATH,,,,,,,NEXANS,UNBS 822-1,4 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 4CX150MM² 0.6-1KV. 7.5mm nominal thickness. For feeder cable applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.005,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
02_CABLES_WIRES,CABLES-WIRES,E-CBL-XLPE-185MM-4C-INT-CB020,CABLE-020,E-CBL,XLPE POWER CABLE,XLPE CABLE 4CX185MM² 0.6-1KV,FEEDER CABLE,CABLE TRAY,8.0,0.3149606299,12.0,44400.0,EXCELLENT,COPPER CONDUCTOR,3.0,COPPER,185.0,CONDUCTOR,XLPE,2.6,INSULATION,PVC,5.4,SHEATH,,,,,,,PRYSMIAN,UNBS 822-1,4 CORE ARMORED,Polyvinyl Chloride - Rigid,Plastic,RGB 127-127-127,,50.0,64.0,RGB 120-120-120,,RGB 120-120-120,,,XLPE CABLE 4CX185MM² 0.6-1KV. 8mm nominal thickness. For feeder cable applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Polyvinyl Chloride - Rigid,Polyvinyl Chloride - Rigid,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.006,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid Fill,"192,192,192",25.0,2.5
